sim_time,position
4.96,0.6723463023735406,0.6614423038558349
4.992,0.6703340448735394,0.675931206552966
5.024,0.67272844237354,0.6729254233370161
5.056,0.6745619636235395,0.6687777366241967
5.088,0.6749668323735406,0.6869508189203736
5.12,0.6794681561235406,0.6797104097768629
5.152,0.6784763411235405,0.6654401258753212
5.184,0.6791459111235402,0.703739139381394
5.216,0.6813574886235408,0.6768945482263483
5.248,0.6847470423735397,0.6930220164497413
5.248,0.6847470423735397,0.6712435187576867
5.28,0.68654154112354,0.6696377153842464
5.28,0.68654154112354,0.6942322619109527
5.312,0.6871298073735396,0.6903225669603912
5.312,0.6871298073735396,0.6908486557392157
5.344,0.6874320873735399,0.6895113219325292
5.376,0.6916004411235401,0.7156664425204466
5.408,0.6982101348735406,0.6866442627869838
5.44,0.70042035112354,0.7029959963144243
5.44,0.70042035112354,0.7078658553195529
5.472,0.7023116223735398,0.7203155252628372
5.5040000000000004,0.7007570748735404,0.6935266761019422
5.5360000000000005,0.7000070261235405,0.7015970253295852
5.5680000000000005,0.7012110723735403,0.6870623958106633
5.6000000000000005,0.7000024061235408,0.7052926255706211
5.632,0.6984516948735402,0.6951746334506648
5.632,0.6984516948735402,0.6962816956231036
5.664,0.7033175448735399,0.6992995747115096
5.664,0.7033175448735399,0.7087998989783068
5.696,0.7056028361235411,0.71784935059818
5.728,0.7075635311235412,0.6951838780092143
5.728,0.7075635311235412,0.7056598042781547
5.76,0.7037644473735409,0.6985784409924728
5.76,0.7037644473735409,0.7074099030622238
5.792,0.7078392461235411,0.7190220616104782
5.792,0.7078392461235411,0.7068873050357937
5.824,0.7093153361235397,0.7041109754007385
5.856,0.7092193061235401,0.7168880819436771
5.888,0.7092110973735412,0.6980001973044873
5.888,0.7092110973735412,0.7065990345863385
5.92,0.708744188623541,0.7175363801214949
5.92,0.708744188623541,0.7036901961449611
5.952,0.71116671862354,0.6856638912896484
5.984,0.7075358936235397,0.7174990439898142
6.016,0.70445653987354,0.711866511828719
6.048,0.7055675261235403,0.7012333070988213
6.08,0.7087540473735396,0.7105338854321903
6.08,0.7087540473735396,0.713102308865933
6.112,0.7114041948735398,0.7005805053038314
6.112,0.7114041948735398,0.7099715791362684
6.144,0.7120825511235407,0.7159427582502927
6.176,0.7165205148735412,0.7003679262184663
6.208,0.7186796223735411,0.7050101469474589
6.24,0.7198530611235413,0.7302416685746272
6.272,0.7213330698735404,0.720443915716439
6.304,0.7189463036235403,0.7228331453660218
6.336,0.7226707248735397,0.7363334225541416
6.336,0.7226707248735397,0.7140694939166778
6.368,0.7204125348735404,0.7133918917001666
6.4,0.7209952323735399,0.7177142553292286
6.432,0.7223445611235406,0.7339876950915495
6.464,0.7241226011235403,0.7146032874389815
6.496,0.7253106423735411,0.7358558225752263
6.5280000000000005,0.7258119536235407,0.7171590604027961
6.5600000000000005,0.7286259461235398,0.7388158881381832
6.5920000000000005,0.7283416098735402,0.7277424472650377
6.6240000000000006,0.7290628661235398,0.7289015404997485
6.656000000000001,0.7276460936235396,0.7345143851341889
6.688,0.7312630586235411,0.7383462860201367
6.72,0.730825107373541,0.7206611677561173
6.752,0.7281082173735406,0.7246846482267805
6.784,0.7292630523735399,0.7330685743430702
6.816,0.73407416362354,0.7391570280279418
6.848,0.7370618598735406,0.7295907211939344
6.88,0.7391819448735415,0.7490151064212393
6.912,0.7363516173735405,0.7305161749514684
6.944,0.7379675448735405,0.7586857004417682
6.976,0.73867320862354,0.7355515797099895
7.008,0.7391319498735401,0.7323349795673182
7.04,0.74176213237354,0.7332760421567708
7.072,0.7432769148735404,0.7313344504679817
7.104,0.7450490148735401,0.7451755552006349
7.136,0.7404006761235399,0.750461219328915
7.168,0.7392447686235414,0.7418496940276972
7.2,0.7403666861235413,0.7492192199780369
7.2,0.7403666861235413,0.717118860498595
7.232,0.7418648861235404,0.7401839862425886
7.232,0.7418648861235404,0.7418248102460243
7.264,0.7405642736235414,0.7393274049133156
7.264,0.7405642736235414,0.7526066313395855
7.296,0.7424765411235399,0.7360433020382378
7.296,0.7424765411235399,0.7500524435823537
7.328,0.7455200073735402,0.7490215580747223
7.36,0.7475179511235409,0.752626309480953
7.392,0.7467393986235407,0.7509503948642924
7.424,0.7470148248735403,0.744868496973256
7.456,0.7494866486235414,0.7472609699140463
7.488,0.7510347198735412,0.7322855502900836
7.5200000000000005,0.7520644023735414,0.7399091166246076
7.5520000000000005,0.7534599723735408,0.7552144318913596
7.5840000000000005,0.7548343398735411,0.7488282595329426
7.6160000000000005,0.7554331661235402,0.7585802094369232
7.648000000000001,0.7595825448735396,0.7608467174511285
7.68,0.7602175061235412,0.7747208439700247
7.712,0.7606453098735406,0.7649651937565076
7.744,0.7623433661235407,0.7687944935348628
7.744,0.7623433661235407,0.7637775046639047
7.776,0.7618003923735412,0.776838738456233
7.776,0.7618003923735412,0.7686325603477137
7.808,0.7641514361235396,0.7608623093077609
7.84,0.7651642473735403,0.74900346177744
7.872,0.7657911236235398,0.7701080090607092
7.904,0.765580047373541,0.7564048016705447
7.936,0.7664858561235398,0.7585362375459999
7.968,0.7667159898735412,0.7565495126904015
8.0,0.7671516723735404,0.7580780863172027
8.032,0.7658659923735412,0.7717748935741368
8.064,0.7651000211235403,0.7491612498481691
8.096,0.7611371336235399,0.758876685061036
8.128,0.75899250487354,0.7555297124120121
8.16,0.7599179073735408,0.7473094876598217
8.192,0.7596016436235411,0.7544524079822844
8.224,0.7625763873735405,0.7773560559867042
8.256,0.7620909986235401,0.7502596951706082
8.288,0.7578158073735414,0.7511918521362284
8.32,0.7595240111235402,0.7727319093097953
8.352,0.7578845711235412,0.7662693636322762
8.384,0.7577164361235399,0.7683348096816628
8.416,0.7578387423735397,0.7614077122575117
8.448,0.7581651948735408,0.7509278596181833
8.448,0.7581651948735408,0.7513700975222538
8.48,0.7564395423735402,0.7505136738882935
8.512,0.7504068948735413,0.7387232204373875
8.544,0.7515819423735403,0.7527717230654847
8.576,0.7517604311235407,0.7532978413434702
8.608,0.7480055261235405,0.7371553694122159
8.64,0.7510093923735415,0.729331833898993
8.672,0.75146470987354,0.7717493791751309
8.704,0.752741851123541,0.7522285549540435
8.736,0.7529271461235403,0.7372737971041086
8.768,0.7544786823735407,0.7519778768844089
8.8,0.7557283098735408,0.760871527340317
8.832,0.7561389948735412,0.7475327874749176
8.832,0.7561389948735412,0.7585771393091456
8.864,0.7602066161235407,0.7468113268335955
8.896,0.7604112573735408,0.7644004494437472
8.928,0.7590014973735397,0.7512575630074237
8.96,0.7570038423735411,0.7625144403000874
8.992,0.7576178486235413,0.7574767922472027
9.024000000000001,0.7591892673735403,0.7608879542573701
9.056000000000001,0.7603771848735406,0.7654254947889455
9.088000000000001,0.7589888336235409,0.7642119300991017
9.120000000000001,0.7615611836235404,0.7628478998868726
9.152000000000001,0.7590797486235401,0.7483874306182426
9.184000000000001,0.7586622573735409,0.7585121027749245
9.216000000000001,0.7563230523735398,0.7571261283238597
9.248,0.756587423623541,0.751594241254138
9.248,0.756587423623541,0.7679519699950043
9.28,0.7570609736235403,0.7671167424665576
9.28,0.7570609736235403,0.7655899586793168
9.312,0.7565760386235397,0.7502339685977344
9.344,0.7574263248735399,0.7556541713943405
9.376,0.7579609248735407,0.7717956518485511
9.408,0.7570605198735405,0.7675218140842146
9.44,0.7585000623735414,0.7679398861878082
9.472,0.7606418861235409,0.7538171178078314
9.504,0.7582545423735404,0.7617338992318726
9.536,0.75914739862354,0.7665677573818658
9.568,0.7592316723735401,0.765408377798353
9.6,0.7592891336235403,0.7562293711835467
9.632,0.75964809112354,0.7548872965876617
9.664,0.7601115761235404,0.7613147672233707
9.696,0.7553442723735404,0.754286869838833
9.728,0.75666913987354,0.7535559996499068
9.76,0.75936651862354,0.7467894789697728
9.792,0.7585227086235413,0.7512833718679307
9.824,0.7588567511235402,0.7482448317780397
9.856,0.7623377561235398,0.7580539096034489
9.888,0.7643724123735398,0.7681118920641945
9.92,0.7684712186235412,0.7662461629438476
9.952,0.7675744023735404,0.7686675684569046
9.984,0.7681061561235399,0.786078227112159
10.016,0.77177493112354,0.7835325665888024
10.048,0.7716123236235397,0.7797734234515861
10.08,0.7706711636235412,0.782979507871087
10.112,0.77253537487354,0.7578198692492542
10.144,0.7731952511235406,0.757815547448377
10.144,0.7731952511235406,0.7876523146771763
10.176,0.7756415411235396,0.756641636362659
10.208,0.7798273848735408,0.7789261350111832
10.24,0.7771605723735395,0.7682102926272736
10.24,0.7771605723735395,0.772241763147415
10.272,0.7790143473735412,0.7801471051308081
10.272,0.7790143473735412,0.7880979768556634
10.304,0.7816849136235395,0.7825668389798213
10.336,0.7833859398735395,0.7736157994173349
10.368,0.7813787561235397,0.7762359817656331
10.4,0.7798237548735405,0.7846788590329522
10.432,0.7755081386235406,0.773589307868469
10.464,0.775356792373541,0.7583344268918418
10.496,0.7789953311235397,0.7916512041886242
10.528,0.7808484461235412,0.7799004700388662
10.528,0.7808484461235412,0.7810565059401756
10.56,0.7808146623735411,0.7648951129122026
10.592,0.7766132673735407,0.7836805555397103
10.624,0.7774541486235402,0.7761992643487581
10.656,0.7782659073735401,0.7693638760641142
10.688,0.7759401498735407,0.7894906400766464
10.72,0.7768940148735409,0.7684422404315534
10.752,0.7776531798735394,0.7842563086878583
10.784,0.7772523948735403,0.7868549306241519
10.816,0.7724374061235406,0.7770208765244643
10.848,0.7758351273735394,0.7866848563411314
10.88,0.7761666948735408,0.7725895926376798
10.912,0.7729426773735396,0.7618210053471236
10.944,0.7707683073735406,0.7894613133307352
10.976,0.77414127862354,0.7647230430982773
11.008000000000001,0.7729519998735404,0.7705615159027042
11.040000000000001,0.772744058623541,0.7549466552278066
11.072000000000001,0.7681651436235409,0.7641379744230011
11.104000000000001,0.7685785098735411,0.7842217856646521
11.136000000000001,0.7665355211235397,0.7436817880244967
11.168000000000001,0.7640677811235406,0.7617080662893421
11.200000000000001,0.7624603923735405,0.7671735887164228
11.200000000000001,0.7624603923735405,0.7569058616914658
11.232000000000001,0.7639801248735396,0.7485855274085226
11.232000000000001,0.7639801248735396,0.7866546789899793
11.264,0.7664319011235406,0.763148552112265
11.264,0.7664319011235406,0.772862251795889
11.296,0.7606571486235396,0.7432571233715973
11.328,0.7596643436235401,0.7638238466838063
11.328,0.7596643436235401,0.7841727368906717
11.36,0.7567372436235396,0.7473719918450451
11.392,0.7614851186235407,0.7564896109285923
11.424,0.7628927748735405,0.7673716444561345
11.424,0.7628927748735405,0.7695131397000619
11.456,0.7633474323735405,0.7494082848319104
11.456,0.7633474323735405,0.7447409661902431
11.488,0.7635464636235398,0.782827539614128
11.52,0.7675512198735405,0.7729119345676364
11.552,0.7637374098735408,0.7706769910917561
11.584,0.7611468273735403,0.7685979877083411
11.584,0.7611468273735403,0.762285837741443
11.616,0.761079301123541,0.7527960164239664
11.648,0.7602646136235401,0.7562099019279692
11.68,0.7593123573735405,0.7516475760518386
11.712,0.7602358623735406,0.7584518799315255
11.744,0.7607256648735401,0.760709029882482
11.776,0.7610809098735398,0.7663943084438696
11.808,0.7597818648735406,0.7593101506997203
11.84,0.7611370098735407,0.7849455459553791
11.872,0.7606780623735402,0.7635177721437302
11.904,0.7584580698735401,0.7718504110682363
11.936,0.758653842373541,0.775557252644374
11.968,0.7583662061235403,0.7550420054218295
12.0,0.7575681836235405,0.7481340720845384
12.032,0.7602893223735405,0.7631934587560744
12.064,0.7594995498735405,0.7458749652361849
12.096,0.7593939498735408,0.740783518327263
12.128,0.7615974423735393,0.7627694189397017
12.16,0.7619664648735399,0.7327807726732141
12.192,0.7631185773735405,0.7575394897336479
12.224,0.7658396336235407,0.7662574028507194
12.256,0.7644104448735409,0.7593998014977962
12.288,0.762334208623541,0.7582716160054395
12.32,0.7633406673735407,0.7583856577659606
12.352,0.7644859323735398,0.7621847366233668
12.384,0.7662505661235406,0.7468301679520806
12.416,0.7667371923735397,0.7605114093352602
12.448,0.7645285848735409,0.7455280187714727
12.48,0.7636708736235408,0.7526581790206716
12.512,0.7653634023735398,0.7533035989169128
12.544,0.7643147861235396,0.7756368033379893
12.576,0.7616494998735392,0.7645957086685568
12.608,0.7578944298735394,0.7627447111521375
12.64,0.7602097923735406,0.7570399147161739
12.672,0.7602178773735409,0.769136368722042
12.704,0.7609390511235405,0.7739375387190573
12.704,0.7609390511235405,0.7627401861426594
12.736,0.7622265461235408,0.7668253352444879
12.768,0.7630053048735396,0.7637088416887461
12.8,0.7657884836235406,0.75905612047427
12.832,0.7682456223735393,0.7543260813873014
12.864,0.7671452786235402,0.7784052367887151
12.896,0.770207884873541,0.7627988231925099
12.928,0.7693848648735405,0.772150530958265
12.96,0.7685856461235409,0.7825448234638748
12.992,0.7725237836235399,0.7829437549263158
12.992,0.7725237836235399,0.7853610708659057
13.024000000000001,0.7755607736235407,0.783878895710395
13.056000000000001,0.7730674586235404,0.7674484949074777
13.088000000000001,0.7711679373735407,0.7789203066509163
13.120000000000001,0.7711936773735395,0.761708422109026
13.152000000000001,0.7708113723735406,0.772887121306899
13.184000000000001,0.7676203548735404,0.7499703615973808
13.216000000000001,0.7661344061235394,0.7676357807874367
13.248000000000001,0.7643988123735403,0.7535111268340681
13.280000000000001,0.765726608623541,0.760137118003177
13.312000000000001,0.7637549823735396,0.7815411873041088
13.344,0.7654110048735397,0.768156153938396
13.376,0.7681212123735401,0.7618989983764066
13.408,0.7672736898735396,0.7554096129955584
13.44,0.7674357198735394,0.7491994263859548
13.472,0.7680811998735398,0.7639006930656683
13.504,0.7700350473735403,0.7633446150135621
13.536,0.77086842112354,0.7745270065311176
13.568,0.7710519423735409,0.7638065138015248
13.6,0.7722905148735408,0.7825308159211037
13.632,0.7759885773735401,0.7727614146950771
13.664,0.7780111061235406,0.7803009071579913
13.696,0.7785899261235405,0.7718820153312128
13.728,0.7775679573735406,0.774283455149337
13.728,0.7775679573735406,0.7869136189302954
13.76,0.7769977998735395,0.7788566270352075
13.792,0.77950848112354,0.7752359760779813
13.824,0.782060948623541,0.7797621232872726
13.856,0.7825627548735393,0.7900036819701487
13.888,0.7808063711235402,0.7689866228594475
13.92,0.7799141748735409,0.7813138143476259
13.952,0.7808541798735406,0.7831401377879997
13.984,0.7774360398735398,0.7893210484468345
14.016,0.7777152611235411,0.7836226158317973
14.048,0.7777744548735407,0.7832911392791084
14.08,0.7779892848735405,0.7804214444901388
14.112,0.7752428186235406,0.7646173157281604
14.144,0.7745536548735408,0.7542981104580855
14.176,0.7700332323735393,0.7878976411247118
14.208,0.77050657612354,0.7776864783274273
14.24,0.7702174136235403,0.7576015913116598
14.24,0.7702174136235403,0.7647627483512197
14.272,0.7722196886235405,0.7843191827115649
14.272,0.7722196886235405,0.783257161630833
14.304,0.7727512773735405,0.768169620208678
14.304,0.7727512773735405,0.7746087983391686
14.336,0.7686742923735393,0.7552798644394637
14.368,0.7691647961235399,0.7829940665851067
14.4,0.7714058673735402,0.78111280256106
14.432,0.7696322411235397,0.7776803449464578
14.464,0.767461129873541,0.7671715394452311
14.496,0.7662947448735408,0.7637133898611921
14.528,0.7654822848735399,0.7869235937739142
14.528,0.7654822848735399,0.7701049915093133
14.56,0.7625051486235409,0.7726951695800252
14.592,0.7612441361235395,0.7549431341780879
14.624,0.7635437411235411,0.7545350815246638
14.656,0.7633032123735396,0.7733988867126113
14.688,0.7624780473735407,0.7539334761932012
14.72,0.7621799336235403,0.7603829617117636
14.752,0.7621565036235395,0.7560172726144734
14.752,0.7621565036235395,0.7753009831862355
14.784,0.7626844211235403,0.7639584452192029
14.784,0.7626844211235403,0.7689089282008142
14.816,0.7580355873735395,0.7547389414119519
14.848,0.7616191398735409,0.7705362160368628
14.88,0.756534912373541,0.7508669310739735
14.912,0.7553122623735402,0.7412114059707182
14.944,0.7557765311235395,0.7646699749979095
14.976,0.7529445536235407,0.7581457391870939
15.008000000000001,0.7534588586235403,0.756937089417087
15.040000000000001,0.7529203398735409,0.7582886151190446
15.072000000000001,0.7538232611235395,0.7625621517994563
15.104000000000001,0.7536181248735406,0.7628937786666468
15.136000000000001,0.7524238136235406,0.7547451852575446
15.168000000000001,0.7473797636235405,0.7491281958180862
15.200000000000001,0.7487405598735405,0.7555734667118587
15.232000000000001,0.7495875461235396,0.7469268011693417
15.264000000000001,0.7483178298735405,0.7436442980877778
15.296000000000001,0.7466547123735394,0.7259988681934315
15.328000000000001,0.74575917487354,0.7471015142210279
15.36,0.7489115411235393,0.7329711546172466
15.392,0.7509471873735405,0.7486070301255111
15.424,0.7524813986235397,0.7452235514750014
15.456,0.7513252848735408,0.7579548194538953
15.488,0.7560321986235394,0.7531046231760014
15.52,0.7506586436235403,0.7565720912483632
15.552,0.7550205011235407,0.7589936255019661
15.584,0.7562606411235404,0.77452928109952
15.616,0.7554094886235396,0.7529004998908376
15.648,0.7526068811235399,0.7450300315342242
15.68,0.7509617898735393,0.7560314685143984
15.712,0.7443518073735406,0.7403915247972178
15.744,0.7417734761235402,0.7322283213854414
15.744,0.7417734761235402,0.7340812246321443
15.776,0.7464863711235397,0.7424732409082012
15.776,0.7464863711235397,0.7366802274945441
15.808,0.745601352373541,0.7388505893094868
15.84,0.7457533586235408,0.7585751223010497
15.872,0.7480297811235409,0.7374457537303487
15.904,0.7522488311235398,0.741516986654933
15.904,0.7522488311235398,0.7711144102962606
15.936,0.7503170936235398,0.7496612439473227
15.968,0.7506990273735407,0.7584239812462787
16.0,0.7521832023735395,0.7441958219098788
16.032,0.75232382362354,0.7586503294705673
16.064,0.7511137136235395,0.7633422674821783
16.096,0.7537713273735405,0.7638114572271458
16.096,0.7537713273735405,0.7600784875962513
16.128,0.7501978811235407,0.7532605467079222
16.128,0.7501978811235407,0.7672494941333432
16.16,0.75113322487354,0.7400453639999803
16.192,0.7524987236235411,0.7375630568085315
16.224,0.7556571123735402,0.7551412096443748
16.256,0.7557808211235402,0.7458537457780249
16.288,0.7547852523735411,0.761127700561067
16.32,0.7539396686235403,0.7535815141323757
16.352,0.7531447811235401,0.7580445686401905
16.384,0.7510645436235399,0.7550299551013692
16.416,0.7527429648735408,0.7576724131966254
16.448,0.7558568036235398,0.7490038167782407
16.48,0.7552254311235412,0.773553046650009
16.512,0.7565998811235414,0.7718495701550075
16.544,0.7541138261235396,0.740940201677253
16.576,0.7513580786235398,0.7457042113675961
16.608,0.7507410611235407,0.7448078663576065
16.64,0.75040033612354,0.7408920323918348
16.672,0.753251082373541,0.7617362962131738
16.704,0.7524948048735408,0.7630430846731369
16.736,0.7536293448735407,0.7591606209573982
16.768,0.7533443486235409,0.749062846268321
16.8,0.75626088862354,0.7597633639109347
16.832,0.75771672487354,0.7537455038161581
16.832,0.75771672487354,0.7587855662110278
16.864,0.7602422148735397,0.7731406708745034
16.896,0.7579936773735405,0.7558197153837997
16.928,0.7578932748735407,0.7702772607191941
16.96,0.7622588036235403,0.7487836294892176
16.992,0.7574980586235397,0.7580067060452518
16.992,0.7574980586235397,0.750718924630141
17.024,0.7601965098735407,0.7590096220460749
