sim_time,clean_position,clean_velocity,dirty_position,dirty_velocity
11.968,0.7454650623735399,-0.1822653589894152,0.7545566339747354,-0.20202832461542736
12.0,0.745852482373541,-6.28,0.9449876808347761,-6.481662869274478
12.032,0.7456391786235402,-2.8201914392685756,0.8205047859817144,-3.016189754104434
12.064,0.7388181198735406,6.28,0.46190542767974213,6.083994344504508
12.096,0.7356355586235407,0.29277698412493613,0.7426805753968766,0.3566981673420454
12.128,0.74204065237354,5.089770780313425,0.6227557304921644,5.312255942445517
12.16,0.7424173061235411,-5.325202653283352,0.8831300663320838,-5.387091134739469
12.192,0.7480139411235397,1.4058321215658554,0.7148541969608536,1.291518836868884
12.224,0.7423386423735399,-1.5902435892268363,0.7897560897306709,-1.6610388576237345
12.256,0.7437023261235399,-3.254688328730335,0.8313672082182584,-3.4003923904312443
12.288,0.7419486236235406,6.28,0.5339176244155475,6.332042428598541
12.32,0.7383613173735403,2.5102217603480215,0.6872444559912995,2.5187534327010996
12.352,0.745025873623541,-6.28,0.9341714401833048,-6.19638946651716
12.384,0.7476842298735401,2.9193550859280526,0.6770161228517987,2.7048439305741674
12.416,0.7440161148735402,6.28,0.5578773333024127,6.1425163284668285
12.448,0.7440161148735402,-0.3157552581597889,0.7578938814539947,-0.15620269823451716
12.48,0.7504822998735401,5.521068912020071,0.6119732771994982,5.571968059165957
12.512,0.7503173411235411,6.28,0.43405990819573315,5.888097840891692
12.544,0.7561862673735398,-1.5717058708135268,0.7892926467703382,-1.1147498630665769
12.576,0.7623857298735396,-3.0859265442501993,0.827148163606255,-2.944897570827964
12.608,0.761208661123541,6.28,0.5115675073043449,6.181734855890962
12.64,0.7581010923735412,-2.8181340188093484,0.8204533504702337,-2.9094190758055665
12.672,0.764608486123541,-3.9694764752537015,0.8492369118813425,-3.7895873912302336
12.704,0.7615382073735408,-3.3644805323315508,0.8341120133082888,-3.341316499793488
12.736,0.75754132987354,-6.28,1.1847036276391743,-6.384874219041766
12.768,0.7540162698735409,6.28,0.42978141163527295,6.279992914143845
12.8,0.7472968511235398,-6.28,1.1230715168170504,-6.340019456195863
12.832,0.7539070398735409,-2.0339691289284145,0.8008492282232104,-2.201773965091353
12.864,0.7472340686235407,2.7966779449271595,0.680083051376821,2.8978907454121923
12.896,0.7449100023735399,4.849062157140702,0.6287734460714824,4.760863561374565
12.928,0.7479681123735398,-2.4400100792493484,0.8110002519812337,-2.192459029716361
12.96,0.7529859273735404,-6.28,0.9554059529460379,-6.354244965878405
12.992,0.7506715548735404,0.7774844808118209,0.7305628879797045,0.8677604010095886
13.024000000000001,0.7439838986235399,-0.005639883106680621,0.750140997077667,0.013643506036180409
13.056000000000001,0.7449002261235392,0.3848866856199873,0.7403778328595003,0.1273292726819495
13.088000000000001,0.7449146223735394,1.5069630530845712,0.7123259236728857,1.4375662670458988
13.120000000000001,0.7450490973735394,4.021387678121586,0.6494653080469603,3.900437728952512
13.152000000000001,0.7465668911235406,-6.28,1.0924070373646406,-6.385652356765088
13.184000000000001,0.7506805061235393,-4.818126383834849,0.8704531595958712,-4.459700969943687
13.216000000000001,0.7439598498735395,1.3227919630332252,0.7169302009241694,1.4625439163685723
13.248000000000001,0.7392582986235404,-5.856489268088265,0.8964122317022066,-5.632913359611515
13.280000000000001,0.7408024923735407,4.712954411172685,0.6321761397206829,4.638205731490508
13.312000000000001,0.7397590323735396,1.8733346708568455,0.7074302124349738,1.9469349179425055
13.344,0.7397590323735396,-2.3565830403204036,0.8089145760080101,-2.451065335722086
13.376,0.7418143548735409,6.28,0.5303411244768358,6.148687827963884
13.408,0.73922727862354,6.28,0.4962755524739251,6.110011030853463
13.44,0.7457000223735392,6.28,0.5133628170448293,6.64967347314175
13.472,0.7521318873735393,-6.28,1.0259538773594608,-6.316398920822628
13.504,0.7591276398735396,3.9615926396862555,0.6509601840078436,3.862672120729051
13.536,0.7565533511235403,1.3052766984153807,0.4944459365001411,1.4106752135284322
13.568,0.7565533511235403,5.035353360530754,0.6241161659867311,4.819360492240413
13.6,0.7580427648735399,-0.17480678554265605,0.7543701696385664,-0.06992720116722886
13.632,0.7631221248735408,6.28,0.5539744046640964,6.228703725260218
13.664,0.7630482873735397,-0.42063361763116536,0.7605158404407791,-0.40274072554700296
13.696,0.7696046861235397,6.28,0.5446592615474188,6.102676450706661
13.728,0.7691793986235405,-4.447691347090541,0.8611922836772635,-4.408376124964567
13.76,0.7756040448735392,-6.28,1.0303228996179816,-6.566705648393147
13.792,0.7709561598735406,-6.28,1.0124191265625866,-6.512029482278339
13.824,0.7640463723735409,-0.28106896986921814,0.7570267242467305,-0.33205284231603827
13.856,0.7571945823735392,-4.7189423920930285,0.8679735598023257,-4.514636827403203
13.888,0.7568439161235401,-0.10807680380320317,0.7527019200950801,-0.001156799182372728
13.92,0.7520845736235396,-6.28,0.9799674154595939,-6.291250456161624
13.952,0.7520833773735398,6.1878260787376815,0.595304348031558,6.10266392791834
13.984,0.7454615561235399,-3.6154552376404414,0.840386380941011,-3.6795934438831943
14.016,0.7518862436235395,-0.9031166092999987,0.7725779152325,-0.8011503016123116
14.048,0.7480049073735405,-0.40294292057987846,0.760073573014497,-0.2377484613809422
14.08,0.7471589523735398,-3.2123728946286967,0.8303093223657174,-3.392175375015352
14.112,0.7469079048735396,-4.168401951953267,0.8542100487988317,-4.085453760239015
14.144,0.7433291373735392,-5.3613037530687935,0.8840325938267198,-5.2049062154745664
14.176,0.7390210286235391,6.28,0.4734180645563628,6.046004926981332
14.208,0.7335372948735397,-1.1178210814781675,0.7779455270369542,-1.3568951982324355
14.24,0.7399026648735408,1.795587348921548,0.7051103162769613,1.4729481430488178
14.272,0.7384700111235404,-6.28,1.1802634440868298,-6.335050502961804
14.304,0.7400251773735391,2.5016113937805473,0.6874597151554863,2.322012686911625
14.336,0.7333575273735395,-5.179468352411001,0.879486708810275,-5.2941094881349064
14.368,0.7358085198735398,-4.696376806527636,0.8674094201631909,-4.852719006529979
14.4,0.7302308186235393,-0.1971429132965108,0.7549285728324128,-0.5118763960234166
14.432,0.7251166023735391,2.8306503015771955,0.6792337424605701,2.695071323045795
14.464,0.7245761036235391,-0.6026853292471612,0.765067133231179,-0.8885320214224675
14.496,0.7274203736235405,-6.28,1.0917519971063876,-6.402139336006762
14.528,0.7264821423735393,-1.9395512765236456,0.7984887819130911,-2.041698536734567
14.56,0.7197442848735407,6.28,0.5165598727933718,6.200876661264999
14.592,0.7175890548735403,0.7667709830302094,0.7308307254242448,0.42559724335694255
14.624,0.7241163723735397,6.28,0.42263041056078987,6.245478571312833
14.656,0.7245658323735398,6.28,0.5827120055295409,6.1726689480017525
14.688,0.7311398036235404,-3.1040872725832758,0.8276021818145819,-3.018470162499495
14.72,0.7376370498735396,5.155961859802867,0.6211009535049283,5.366545852630418
14.752,0.7344518486235407,6.28,0.38002041212010274,6.538410830232306
14.784,0.7401054086235401,0.12500991384962745,0.7468747521537593,0.19075893598341798
14.816,0.7469848773735405,0.8586633088143802,0.7285334172796405,0.9304153683721155
14.848,0.7471863423735402,5.658045869940418,0.6085488532514896,5.701828110609001
14.88,0.7481687936235405,6.28,0.5465255451429555,6.261791729075814
14.912,0.75417372112354,4.0963776877469815,0.6475905578063255,4.065567714105483
14.944,0.7607643161235408,6.28,0.4633156949460224,6.747073217924169
14.976,0.7650514286235405,-6.28,0.9389774904185961,-6.56201681706036
15.008000000000001,0.7720685486235394,-6.28,0.914144679668266,-6.428598017842896
15.040000000000001,0.7651635873735396,-6.28,1.0168816834330612,-6.205439610522021
15.072000000000001,0.7583982573735409,-6.28,0.9484273766549196,-6.344078724529033
15.104000000000001,0.7518668973735406,3.9018400969809086,0.6524539975754773,3.9478950421845314
15.136000000000001,0.7451905436235396,-5.081860332759156,0.8770465083189789,-5.070624947080011
15.168000000000001,0.7440110411235407,-5.800534042837215,0.6127540713967016,-5.482868348069753
15.200000000000001,0.7440110411235407,-1.5192116319484095,0.7879802907987102,-1.3067522062803851
15.232000000000001,0.7382359173735397,6.28,0.5017777482933072,6.279473973454196
15.264000000000001,0.7368561873735398,-6.28,0.939648833203392,-6.414438374539931
15.296000000000001,0.7434656336235409,-4.39696245233812,0.859924061308453,-4.33574404000222
15.328000000000001,0.7367149061235411,5.856063513194258,0.6035984121701435,5.864782956696294
15.36,0.7321435811235406,-6.28,0.9909611659707125,-6.603773580541294
15.392,0.7383192423735395,6.28,0.49669227530644394,5.9401591889947385
15.424,0.7313708036235408,-0.8134196435366903,0.7703354910884173,-0.6039952756522801
15.456,0.7376253761235403,-0.20547717004080646,0.7551369292510202,-0.20311745973623657
15.488,0.7369876098735401,-6.28,0.9281709446290339,-6.329338746410806
15.52,0.7367731098735395,-0.45285904545289135,0.7613214761363223,-0.5514960895991241
15.552,0.7301114823735397,-2.1822364813999773,0.8045559120349994,-2.159190216491917
15.584,0.7295291561235403,-6.28,1.13072327809711,-6.322202112126312
15.616,0.7272499286235398,-2.730110097046725,0.8182527524261681,-2.486932349914071
15.648,0.7205958086235399,-6.28,1.0783616868477626,-6.415759574427188
15.68,0.7179710298735404,6.28,0.5595918741528045,6.269122835692551
15.712,0.7178180336235395,6.28,0.8593120342240069,6.026586675754849
15.744,0.7178180336235395,-1.5418686980961294,0.7885467174524032,-1.854857620340807
15.776,0.7241629436235397,6.28,0.5753038371102758,6.551805532875709
15.808,0.7222047236235409,-5.419947066321242,0.8854986766580311,-5.505368495086872
15.84,0.7290988361235409,-0.02017070182676939,0.7505042675456692,0.08814080111795819
15.872,0.7232995811235399,6.28,0.416343144768136,6.364546209601
15.904,0.7233926411235413,-6.28,0.9367892903732647,-6.548874422966766
15.936,0.7300912286235396,-6.28,1.1156030677877387,-6.124819249979881
15.968,0.7232000036235399,-6.28,1.1278929983466282,-6.43978827208587
16.0,0.7167521748735397,0.5358929323887329,0.7366026766902817,0.7744032505782275
16.032,0.7099756661235402,-4.599529058118739,0.8649882264529685,-4.649290983661594
16.064,0.7107934061235409,0.31879000512072153,0.742030249871982,0.4822814429372352
16.096,0.7058926173735403,6.28,0.5425553564088903,6.001029433997077
16.128,0.7064018898735412,-3.9502010251311592,0.848755025628279,-4.118891395111698
16.16,0.7127199873735398,-3.8765242186449367,0.8469131054661234,-4.0314031334880776
16.192,0.7083764036235412,6.28,0.4943624446223284,6.132478252950471
16.224,0.7041249723735405,6.28,0.2930761881633721,5.860597637017009
16.256,0.7105808448735401,0.4086124590489115,0.7397846885237772,0.6922445836386821
16.288,0.7167518448735405,-5.890758615486762,0.897268965387169,-5.750024369714547
16.32,0.7174827948735408,-6.28,1.017108623806303,-6.416425050836538
16.352,0.7114272536235406,1.3087878057670732,0.7172803048558232,1.278709167162313
16.384,0.7046752473735411,-1.0434814963975247,0.7760870374099381,-0.9504550689099052
16.416,0.7060254011235398,-6.28,0.9728534216775337,-5.877010516195007
16.448,0.7050217886235414,0.8115979643902538,0.7297100508902437,0.6629060121961923
16.48,0.6988335461235413,5.912366068697654,0.6021908482825586,5.9374490920355285
16.512,0.6995335173735402,-5.584904400393009,0.8896226100098252,-5.507454062211431
16.544,0.7057852436235403,-2.7169943365980265,0.8179248584149507,-2.4701102717008325
16.576,0.6999838023735401,6.28,0.48987917039691514,6.603306998832169
16.608,0.697376678623541,-3.5388059621255863,0.8384701490531397,-3.083842764440304
16.64,0.70432466362354,3.8494034627061158,0.6537649134323471,4.086773052380003
16.672,0.7010706161235395,5.023135796506772,0.6244216050873307,5.1127036550410105
16.704,0.7053803336235402,-3.5377330053992218,0.8384433251349805,-3.3702531651583665
16.736,0.71076737737354,-1.0598607714150443,0.7764965192853761,-0.7802298530878182
16.768,0.7072116686235406,-1.672501115148055,0.7918125278787014,-2.0752701741041895
16.8,0.7063877823735413,2.8274893211012886,0.6793127669724678,3.023826397682348
16.832,0.7041970773735404,5.9132421568867155,0.6021689460778321,5.748619840663409
16.864,0.7073878886235402,6.28,0.34585831776716114,6.098337544172043
16.896,0.7134415323735396,5.917351269114737,0.6020662182721316,5.738583685703773
16.928,0.719861022373541,-6.28,0.9357588015446882,-6.254731355689707
16.96,0.725904023623541,-3.547485220268669,0.8386871305067167,-3.713830444584928
16.992,0.7193202761235398,6.28,0.48093844432903615,6.442621768865846
17.024,0.7154029698735397,-6.28,1.0184541294014768,-6.510109202362729
17.056,0.72218323237354,-5.591923031335626,0.8897980757833907,-6.026392150241806
17.088,0.7153325561235402,0.01837823809570871,0.7495405440476073,0.029032912117690404
17.12,0.7089880586235408,-6.28,0.9930578861861921,-6.016187169680843
17.152,0.7090187073735412,-2.4341018154148397,0.810852545385371,-2.354234623451908
17.184,0.7026846048735399,6.218574566225037,0.5945356358443741,6.247170763610981
17.216,0.7001997461235399,0.8773285740164916,0.7280667856495877,0.9330996001506626
17.248,0.7067754911235407,-4.360756954766689,0.8590189238691672,-4.520966257483718
17.28,0.7077607886235404,5.262260224696789,0.6184434943825803,5.572719989680607
17.312,0.7029946398735413,3.2086993478432113,0.6697825163039197,3.055821499618315
17.344,0.7088644323735406,-2.455959040486557,0.8113989760121639,-2.2399545771270755
17.376,0.71208882112354,6.28,0.452826726614292,6.3057230102194515
17.408,0.7097243711235408,2.075454365835512,0.6981136408541122,2.1398521484901423
17.44,0.7163613723735399,4.931566314927744,0.6267108421268064,4.853670686982098
17.472,0.7186201398735415,-2.6074470640253233,0.8151861766006331,-2.7989895656323456
17.504,0.7237355111235405,-0.8168762091957182,0.770421905229893,-0.6833064378974443
17.536,0.7207815986235401,6.28,0.5801406910540914,6.422439660940679
17.568,0.7200600536235404,-6.28,0.9709762156603918,-6.249216798605019
17.6,0.7268191961235415,6.28,0.5044071377493399,6.311624248303993
17.632,0.7202412236235407,3.668965667421964,0.6582758583144509,3.8289823545669326
17.664,0.7268844948735408,-2.237987570226725,0.8059496892556681,-2.437004420653201
17.696,0.7309227461235412,2.8905964236475246,0.6777350894088119,3.2246444431035535
17.728,0.7283504786235414,3.628237212440175,0.6592940696889956,3.731152100865688
17.76,0.7317528611235407,-6.28,1.0731278371608897,-6.328550089605173
17.792,0.7356882761235409,3.6371590375747953,0.6590710240606301,3.680765712958522
17.824,0.7290273911235412,-1.7845292441801375,0.7946132311045034,-1.4753832752458689
17.856,0.7329100061235397,-6.28,1.045756379661147,-6.511859768155881
17.888,0.731352241123541,1.4032231666420758,0.7149194208339481,1.3574085181457205
17.92,0.7245000386235404,-3.4226980844848365,0.8355674521121209,-3.5847976383216196
17.952,0.7259332698735412,6.28,0.5346285077768441,6.216039581679373
17.984,0.7221517998735405,-4.1178996524341205,0.852947491310853,-4.442549276886935
18.016000000000002,0.7286950398735409,-6.28,0.9289605203228728,-6.045113223068249
18.048000000000002,0.724011267373541,-3.4245212461747965,0.8356130311543699,-3.6155166272520853
18.080000000000002,0.7176472173735403,3.0206947223636327,0.6744826319409092,3.125549944849676
18.112000000000002,0.7138335723735402,-6.28,0.9966771662982489,-6.143873306737927
18.144000000000002,0.7171315511235413,4.654116858253361,0.633647078543666,4.896195223469246
18.176000000000002,0.7106636748735411,6.28,0.5683348293184223,6.234574877817707
18.208000000000002,0.7158239261235413,-2.6853392179732882,0.8171334804493322,-2.701326686691337
18.240000000000002,0.7223863061235403,0.913849919578551,0.7271537520105362,0.8549336105514439
18.272000000000002,0.7195353536235407,3.222298758057187,0.6694425310485703,3.1533392429253717
18.304000000000002,0.7204381098735396,-2.35601488509416,0.808900372127354,-2.638404235998827
18.336000000000002,0.7237652936235403,-5.932601947830709,0.8983150486957677,-5.667406795856646
18.368000000000002,0.7209806711235401,3.7239919935558152,0.6569002001611046,3.972833006080825
18.400000000000002,0.7150119611235412,5.093640695355135,0.6226589826161216,5.061875235837199
18.432000000000002,0.7192018886235404,-1.740515450909288,0.7935128862727322,-1.627037392319846
18.464,0.7245359261235399,-5.777931834424841,0.894448295860621,-5.962435632760255
18.496,0.7228181523735409,-1.6948842750319892,0.7923721068757997,-2.053305809951279
18.528,0.7165402736235411,1.0183567029258755,0.7245410824268531,0.8910435715470947
18.56,0.7143728336235396,-1.3431201582566787,0.783578003956417,-0.903989764291595
18.592,0.7143591386235405,5.001537598533603,0.6249615600366599,4.980498178067924
18.624,0.7143591386235405,-4.152366906575833,0.8538091726643958,-3.9043778297949965
18.656,0.7196078298735407,6.28,0.45812993367856125,6.267503267390786
18.688,0.7154898836235407,-2.9723679539173053,0.8243091988479326,-2.793568117693017
18.72,0.7220869961235401,-2.4783166104385757,0.8119579152609644,-2.574606132277562
18.752,0.7191388173735411,6.28,0.4446698786079385,6.423048175555782
18.784,0.7164215561235407,6.28,0.5430538784748709,6.157367772280853
18.816,0.7231812761235404,-6.28,0.9846853477825943,-6.190582732277629
18.848,0.7296628473735399,1.4240929946666903,0.7143976751333327,1.3568192588113646
18.88,0.7231461723735401,-4.540678661227351,0.8635169665306838,-4.717585114487027
18.912,0.7245787436235407,-1.25172666912579,0.7812931667281448,-1.300981271083935
18.944,0.7196060973735414,-1.0981114136024672,0.7774527853400617,-1.2394398772967645
18.976,0.718232472373541,-3.630888523313147,0.8407722130828287,-3.947311026669752
19.008,0.7169238161235408,-0.9959062026840293,0.7748976550671007,-0.7432959952677273
19.04,0.712760866123541,-6.28,0.9710954490520864,-6.2678275372780865
19.072,0.7119759611235399,0.25291693668468174,0.743677076582883,0.5021476918682319
19.104,0.7053786011235411,6.28,0.35740610908531467,5.996091397383652
19.136,0.7059088698735407,5.022460077886066,0.6244384980528483,5.1111232998797975
19.168,0.7122218936235399,-5.929342932679322,0.8982335733169831,-6.245288252809177
19.2,0.7176071636235414,6.28,0.5584452536561475,6.526006525974318
19.232,0.7110332336235415,5.4541943339527865,0.6136451416511803,5.361674847343899
19.264,0.7179006161235414,2.2696299576692835,0.6932592510582679,2.3803807528833265
19.296,0.7260611448735412,6.28,0.7726617319983683,6.188473277572326
19.328,0.7260611448735412,6.28,0.48590137785352083,6.40568305941932
19.36,0.7325751798735403,2.508283043194597,0.6872929239201351,2.6597670452494335
