sim_time,position
1.344,0.19729731862353986,0.1941954985795789
1.3760000000000001,0.20209081612354032,0.20025506738985172
1.3760000000000001,0.20209081612354032,0.20231234775297713
1.408,0.208700427373541,0.20718422404991207
1.44,0.21359358487353933,0.2126073016325033
1.472,0.21982749112353941,0.21624361886554627
1.504,0.2264370198735403,0.22310092778885596
1.504,0.2264370198735403,0.2291958620207849
1.536,0.23304638362353974,0.23777879519423642
1.568,0.23965582987354084,0.2425159641815616
1.6,0.24626539987354068,0.2486696335160274
1.6320000000000001,0.2528749698735405,0.25614259687181934
1.6640000000000001,0.25706576362354044,0.2575432600386201
1.696,0.26250993862353944,0.26371762371328084
1.728,0.26717737612353926,0.2680684684085364
1.76,0.2737871523735395,0.26867464101986144
1.792,0.28039672237353935,0.2760707975988677
1.824,0.2865524186235399,0.2873858234809327
1.856,0.2921455886235398,0.29394894190134485
1.8880000000000001,0.29875511737354066,0.2980742987045356
1.92,0.30536472862353947,0.30412044226727764
1.952,0.31197425737354034,0.3049504870371599
1.984,0.3168092523735392,0.311140922324387
2.016,0.3211676861235398,0.3159305514303026
2.048,0.3277773798735403,0.31814166936267163
2.048,0.3277773798735403,0.3235026245105824
2.08,0.334386991123541,0.3309174046100474
2.112,0.34099651987354,0.33888616771387564
2.144,0.3476059248735403,0.3444284161205003
2.144,0.3476059248735403,0.3514917996414615
2.176,0.3542153298735406,0.35505112219931684
2.176,0.3542153298735406,0.35822563376902217
2.208,0.35926540237354043,0.3612349307545963
2.24,0.3658751786235407,0.3635319201943469
2.2720000000000002,0.3705055323735394,0.36713449695833794
2.3040000000000003,0.3771151848735409,0.36930751976554316
2.336,0.3824111898735407,0.3797747019892898
2.368,0.38727699862353965,0.3851731317045268
2.4,0.3938867748735399,0.39041674162755474
2.432,0.40049634487353974,0.39130456712789247
2.464,0.4049181798735406,0.400490532505743
2.496,0.41152779112353943,0.40379099819637226
2.528,0.4174461348735409,0.41141332331548125
2.56,0.42405582862353947,0.4207633077905418
2.592,0.4296699536235408,0.4254727040850078
2.624,0.43627948237353986,0.4358420663871687
2.656,0.44288888737354015,0.4416902162962335
2.688,0.44760421612354007,0.4439845993375086
2.72,0.4542140336235393,0.44750731633272667
2.7520000000000002,0.46082352112353936,0.45493207807700253
2.7520000000000002,0.46082352112353936,0.4557256595138631
2.7840000000000003,0.46623552112354083,0.4658917217660932
2.816,0.47165032612354085,0.4727401315304842
2.848,0.47669091112354023,0.4818988874007647
2.88,0.47979988237354027,0.4827588546667359
2.88,0.47979988237354027,0.48531873239342316
2.912,0.4864098236235401,0.48695431574060344
2.912,0.4864098236235401,0.4895800682934512
2.944,0.49179435112353964,0.4929071577829419
2.976,0.4981532036235403,0.49972329677138194
3.008,0.5016500898735401,0.5003380598684568
3.04,0.508259989873541,0.5054722447091111
3.072,0.5127955511235409,0.5071751246741956
3.104,0.5169405161235412,0.5154381396614715
3.104,0.5169405161235412,0.5176087027648435
3.136,0.5188200723735407,0.5215712722888451
3.136,0.5188200723735407,0.5192566922029263
3.168,0.5253463173735408,0.5202911668142447
3.2,0.5306041248735395,0.5262018335128779
3.232,0.5321416361235397,0.528748661454107
3.2640000000000002,0.5378541836235402,0.5313059606440107
3.2960000000000003,0.5406938336235402,0.5407205728659155
3.3280000000000003,0.5419622298735408,0.5446482157025354
3.36,0.5471523048735398,0.5485062211937873
3.392,0.5523944786235395,0.5528698658270431
3.424,0.5567881811235401,0.5595383410001452
3.456,0.5611810998735399,0.5612421512223339
3.488,0.5633143848735395,0.5675655447579738
3.52,0.5677251236235412,0.5702938744802397
3.552,0.564461341123541,0.5698489598710613
3.584,0.5679527823735395,0.5726520166634358
3.616,0.5745625586235398,0.5775454915075204
3.648,0.5756127011235409,0.5785532865146992
3.648,0.5756127011235409,0.5789043295910177
3.68,0.5779250936235403,0.5818063130328794
3.68,0.5779250936235403,0.5840292703884605
3.712,0.5815715111235406,0.5862108733298623
3.744,0.581288659873541,0.5839403951410911
3.7760000000000002,0.58521528862354,0.5891052885851781
3.8080000000000003,0.5897691648735405,0.5926383100147853
3.84,0.5913806373735406,0.5954744941613126
3.84,0.5913806373735406,0.5953171984214293
3.872,0.5966487161235406,0.5937737266049918
3.904,0.5989994711235407,0.5970307076143491
3.936,0.6056092886235399,0.6036485730225252
3.936,0.6056092886235399,0.6050960485054717
3.968,0.6095972561235408,0.6068205678848314
3.968,0.6095972561235408,0.6078552232354048
4.0,0.6150238173735402,0.6104412271280979
4.032,0.6209172873735397,0.614658188198874
4.064,0.6240184623735398,0.6175282374405845
4.096,0.6290380923735414,0.6268625004922976
4.128,0.63272786362354,0.6324730605239215
4.16,0.6348024498735405,0.638273227116954
4.192,0.6393854486235406,0.6428058856062155
4.224,0.6459952248735409,0.6452145667985313
4.256,0.6488152811235407,0.6466544987349192
4.288,0.6504435011235398,0.6474833417626078
4.32,0.6543358923735408,0.6530457915207452
4.352,0.6538233611235414,0.6533046728623004
4.384,0.660396259873541,0.6557834320626115
4.416,0.6627782823735409,0.6590140379029269
4.448,0.6652695348735407,0.6621847991970379
4.48,0.6670815648735409,0.6677953647999121
4.5120000000000005,0.6694122311235401,0.6741486824690573
4.5440000000000005,0.67080309862354,0.6768150049033435
4.5760000000000005,0.6741276836235406,0.6771376580377
4.6080000000000005,0.67393397362354,0.6781647646462176
4.64,0.6761380848735399,0.678494785554202
4.672,0.6774403473735403,0.6796109335451747
4.704,0.6792015161235404,0.6802381819808284
4.736,0.6818760423735399,0.6833601207238339
4.768,0.6838890423735411,0.6828903794151121
4.8,0.6870532886235403,0.686849038749091
4.832,0.6914175798735411,0.6901183123762025
4.832,0.6914175798735411,0.6910380770929928
4.864,0.6902651373735395,0.6930385964685799
4.896,0.691893109873541,0.6905136192666134
4.928,0.6917276973735403,0.6912661742941215
4.96,0.6959513261235398,0.692198401019699
4.992,0.6981004511235406,0.6932864642615061
5.024,0.6995013011235397,0.6929827931856314
5.056,0.70003429237354,0.6908093160299225
5.088,0.7053386711235402,0.6948013963528687
5.088,0.7053386711235402,0.696527179214256
5.12,0.7064941248735408,0.6971409243727675
5.12,0.7064941248735408,0.706848409469002
5.152,0.7073743173735395,0.7136948020420963
5.152,0.7073743173735395,0.7152345296764689
5.184,0.7110776186235397,0.7184995099363556
5.216,0.7155750236235411,0.7203813941830154
5.248,0.7158269786235408,0.7228488502067101
5.28,0.7148221286235399,0.721765495913459
5.312,0.7134060986235397,0.7225536348812723
5.344,0.7120357736235403,0.7138021184192372
5.376,0.7103905998735399,0.7111848166050887
5.408,0.7097155023735392,0.7137960550310051
5.44,0.709406457373541,0.7110858487166526
5.472,0.71113388362354,0.711133180578233
5.5040000000000004,0.7151035773735391,0.711663355665408
5.5360000000000005,0.7188687536235406,0.7136298032886186
5.5360000000000005,0.7188687536235406,0.7156746452712992
5.5680000000000005,0.71794957987354,0.7216365105096113
5.5680000000000005,0.71794957987354,0.7195572139125322
5.6000000000000005,0.7190542548735404,0.7163722369213703
5.632,0.7198458836235404,0.7162481781820793
5.664,0.7201116986235409,0.7153257332465514
5.696,0.7166552786235392,0.7117035458272696
5.728,0.7161015386235398,0.7115028767652468
5.76,0.7163901236235408,0.7119983775103454
5.76,0.7163901236235408,0.7147815947273822
5.792,0.7162874523735402,0.7198484104936169
5.824,0.714814951123541,0.7200389892021615
5.856,0.7172729561235404,0.7273183736893517
5.888,0.7163739536235404,0.7234610906285394
5.92,0.7192224723735395,0.7228450245735946
5.952,0.7213635123735401,0.723117055020918
5.984,0.7214827248735393,0.7232768871883479
6.016,0.7203701298735402,0.7236715056708579
6.048,0.7200920223735408,0.7249548234558155
6.08,0.72077512237354,0.7203775134759638
6.112,0.7179372873735392,0.721204894135709
6.112,0.7179372873735392,0.7168171213934658
6.144,0.7209955211235398,0.7192243741986668
6.144,0.7209955211235398,0.7166684768083869
6.176,0.7233469361235401,0.7175695235635157
6.176,0.7233469361235401,0.7214230136139463
6.208,0.7277660486235403,0.7273867025342278
6.24,0.7254909873735396,0.7299898952718676
6.272,0.7255774886235397,0.7325680624079528
6.304,0.7250502311235408,0.7295203709903618
6.336,0.7263639611235404,0.7286893619351723
6.368,0.7275444536235407,0.733929183006855
6.4,0.7235063261235408,0.7342828335753685
6.432,0.7244180336235406,0.7305146939010231
6.464,0.7253889348735401,0.7344909644548874
6.496,0.7258473048735402,0.7348879302577606
6.5280000000000005,0.7253268536235402,0.7350506866999756
6.5600000000000005,0.7265366336235397,0.7343147330505201
6.5920000000000005,0.7249679786235403,0.7310735582489711
6.6240000000000006,0.7261273511235395,0.7318251896767008
6.656000000000001,0.72579578362354,0.7325031773291981
6.688,0.72591021112354,0.7317860541626745
6.72,0.725602981123541,0.731794112984916
6.752,0.7234172261235409,0.7274440841035257
6.752,0.7234172261235409,0.7287989149742129
6.784,0.7237972211235401,0.7280514213216553
6.816,0.7241016048735397,0.7296499265422604
6.848,0.7240500423735404,0.7310876155092049
6.848,0.7240500423735404,0.7316981266853055
6.88,0.72588273862354,0.7324835869038161
6.912,0.7237121223735401,0.7312068726046826
6.944,0.7253980923735397,0.7286336734817505
6.976,0.7231285998735408,0.7272450478681167
7.008,0.7250034123735402,0.7249787847769829
7.04,0.7263210611235402,0.7249561076982517
7.072,0.7285444773735401,0.7276726029584816
7.104,0.72833649487354,0.7305394485619654
7.104,0.72833649487354,0.7276236844969624
7.136,0.73112676862354,0.7294129489731974
7.136,0.73112676862354,0.7318090848887644
7.168,0.7284845411235406,0.7300102532779315
7.2,0.7295201636235408,0.7303307206202574
7.2,0.7295201636235408,0.7272562435422365
7.232,0.7295664048735413,0.7279589868393346
7.264,0.7332709023735412,0.7245089846195161
7.296,0.73303660237354,0.7251579383097696
7.328,0.7353465611235408,0.7285087345761392
7.36,0.7326436548735398,0.730505387560334
7.392,0.7338713373735409,0.7368389139700101
7.424,0.7313997198735402,0.7358569685837159
7.456,0.7266634773735396,0.7354303918399623
7.456,0.7266634773735396,0.7368949290448259
7.488,0.7300933323735408,0.7381024700496507
7.5200000000000005,0.7306544561235413,0.7413541086814749
7.5520000000000005,0.7320746936235403,0.7391922413962035
7.5840000000000005,0.7352929361235411,0.740830679734987
7.6160000000000005,0.7342168886235397,0.7455477389875691
7.6160000000000005,0.7342168886235397,0.7431509605285767
7.648000000000001,0.7387304636235398,0.7437494201408034
7.648000000000001,0.7387304636235398,0.7461649921418569
7.68,0.7390192548735413,0.7443313003390487
7.712,0.7386470148735412,0.7452397094852464
7.744,0.739415708623541,0.7452168022074461
7.776,0.7418093223735407,0.7454036155915905
7.808,0.7410085773735402,0.7468037200740313
7.84,0.7372999961235402,0.7440946687909914
7.872,0.7410120836235398,0.7465898742123281
7.904,0.7384627923735411,0.741173067590513
7.936,0.7394367048735395,0.7391391287738847
7.968,0.7411274598735401,0.7440198958546943
8.0,0.7394944136235411,0.7459478596320259
8.032,0.7412436198735395,0.7401243554719191
8.064,0.7433458023735406,0.7438778027333063
8.096,0.7430809361235406,0.7461477138332273
8.128,0.7381476836235403,0.7416699859676071
8.16,0.7407420611235406,0.739739986454952
8.192,0.74091242362354,0.7428582421182186
8.192,0.74091242362354,0.7360532661135837
8.224,0.7434115548735397,0.7368110712854217
8.256,0.7428371898735399,0.7419164055160427
8.288,0.7435731723735406,0.7430813423233045
8.32,0.7442702561235411,0.7462683900412148
8.352,0.7397445536235399,0.7465797984926228
8.384,0.7390368686235408,0.7452052405260816
8.416,0.7360719011235402,0.7397950576361438
8.448,0.7355106123735401,0.7360921408327223
8.48,0.7340760611235407,0.7359857431465427
8.48,0.7340760611235407,0.7330061958058494
8.512,0.7353831086235404,0.7342073075054739
8.544,0.7343717823735398,0.731339804393803
8.576,0.7351763223735401,0.7296819256843821
8.608,0.7396281873735403,0.7271001650923544
8.64,0.7376247573735413,0.7289749287822866
8.672,0.7362082323735405,0.7299657611144397
8.672,0.7362082323735405,0.7324149384626776
8.704,0.7379383811235402,0.7328135081846073
8.736,0.7367884961235415,0.7353268445888439
8.768,0.7339418336235404,0.7366599583390607
8.8,0.7348596461235398,0.7365255128069961
8.832,0.7314397736235416,0.733415202895146
8.864,0.7329226286235401,0.7314736366900888
8.896,0.7289038473735411,0.7326088578547424
8.928,0.7307105561235406,0.7312831925934717
8.96,0.7315568823735413,0.7310849103393458
8.992,0.7348096923735412,0.7330588366250849
9.024000000000001,0.7351162211235411,0.7387710553967942
9.056000000000001,0.7384804061235412,0.737031502937283
9.088000000000001,0.7351754561235416,0.7362401861252181
9.120000000000001,0.7374668523735405,0.739906125039435
9.120000000000001,0.7374668523735405,0.7388291902298223
9.152000000000001,0.7347395261235411,0.7381620347914634
9.152000000000001,0.7347395261235411,0.7376458194908482
9.184000000000001,0.7371659336235414,0.735273203859491
9.216000000000001,0.7365523398735402,0.7395132091034589
9.248,0.7373877348735414,0.7377261411681227
9.28,0.7412908511235398,0.7371727011582744
9.312,0.7418558523735398,0.7359465253514509
9.344,0.74045005237354,0.7363776854206988
9.376,0.7407890861235403,0.7375931433438522
9.408,0.7437948086235412,0.7364354796834417
9.44,0.7464500711235397,0.7405047060347842
9.472,0.7474689461235409,0.7388007171610941
9.504,0.7449456836235412,0.7417964724309679
9.536,0.7463766461235412,0.7426438104088904
9.568,0.7436084823735398,0.7428469667362309
9.568,0.7436084823735398,0.7452835192439238
9.6,0.7395137598735403,0.7430920225473222
9.632,0.7373897561235409,0.7408581692524232
9.664,0.7378024623735409,0.7420625431365583
9.696,0.73915876237354,0.7387413763008023
9.728,0.7325486973735413,0.7362731461189438
9.76,0.7357563386235398,0.7360806328635594
9.792,0.73521055987354,0.7367407392883318
9.824,0.7378746911235414,0.7374970804519456
9.856,0.73710554362354,0.7394671011758313
9.888,0.7340010686235408,0.7382750508421855
9.92,0.7343949648735414,0.7347244240818115
9.952,0.7337076986235405,0.7328579750079344
9.984,0.7332476786235408,0.7334982428740442
10.016,0.7358475836235402,0.7364325327800036
10.048,0.7360163373735409,0.7391371584179321
10.08,0.7370255186235413,0.7380656040150239
10.112,0.7382144673735399,0.7392832173140184
10.144,0.7383014636235407,0.7379569259356505
10.176,0.7368323036235414,0.7400523455535745
10.208,0.7356995373735398,0.7427392150943035
10.24,0.7363753361235396,0.7451651728781801
10.272,0.7340750298735407,0.7460418481670923
10.304,0.7341018011235396,0.7434690738969512
10.336,0.7354830161235396,0.748586358350018
10.368,0.7331262798735406,0.7432034803840202
10.4,0.7335419148735398,0.7419197063918349
10.432,0.7349425173735414,0.7426341087074867
10.464,0.7362758411235413,0.7435578891036343
10.496,0.7380206748735414,0.7438149890047338
10.496,0.7380206748735414,0.7447731013237607
10.528,0.7329898661235408,0.744404109516706
10.56,0.7341689561235408,0.7388434672334887
10.592,0.7340567973735398,0.7357257335715777
10.624,0.7320792311235401,0.7341007390416681
10.656,0.7326882873735396,0.7324337662526519
10.688,0.7351144061235398,0.7365546125454143
10.72,0.7352134061235412,0.7329820102065814
10.752,0.7355798711235408,0.7339681478202573
10.784,0.734788531123541,0.7328523734150183
10.816,0.731514271123541,0.7324484114877429
10.848,0.731769484873541,0.7305583330412272
10.88,0.7303524236235406,0.7275893553059434
10.912,0.7313284811235411,0.7260924898276016
10.944,0.7315773836235411,0.7255443288946802
10.976,0.7322563586235413,0.728334034331518
11.008000000000001,0.7327087061235398,0.7267227372493729
11.040000000000001,0.7332127811235408,0.7299532885862947
11.072000000000001,0.737909093623541,0.7330305712181364
11.104000000000001,0.7382326173735411,0.734742990018657
11.136000000000001,0.737980744873541,0.7326034994779542
11.136000000000001,0.737980744873541,0.733432645211328
11.168000000000001,0.7414350611235414,0.7378094350509216
11.168000000000001,0.7414350611235414,0.7347583300683828
11.200000000000001,0.7405568486235414,0.7343186067599956
11.232000000000001,0.7399892898735403,0.7380466609567875
11.264,0.7399747698735413,0.7408293523273782
11.296,0.7385925648735401,0.7352837327657736
11.296,0.7385925648735401,0.7363946372536108
11.328,0.7390205748735399,0.7357189904093703
11.328,0.7390205748735399,0.7337862528896681
11.36,0.738837713623541,0.7350329445579519
11.36,0.738837713623541,0.7316397029136812
11.392,0.7416523248735414,0.7370585123819854
11.424,0.7432256411235412,0.7388666353172362
11.456,0.743758797373541,0.7405785046737318
11.488,0.7475763198735407,0.7455936325260151
11.52,0.7464694173735403,0.7473862516197844
11.552,0.749721154873541,0.7515817413130298
11.584,0.748708838623541,0.7545979876953068
11.616,0.7435465661235412,0.7530276515151962
11.648,0.7452628136235413,0.7511185466256547
11.68,0.748032751123541,0.7534563716266449
11.712,0.75092515987354,0.7527464336552185
11.744,0.7497850511235401,0.7569948497331397
11.776,0.7464919811235406,0.7505151074899443
11.808,0.7430589086235401,0.7459184965948541
11.84,0.7434199698735411,0.7482711604927775
11.872,0.7440012648735403,0.7460912595863018
11.904,0.747663109873541,0.7433233168949074
11.904,0.747663109873541,0.7469645349668079
11.936,0.7441217148735401,0.7517107604748507
11.968,0.741992348623541,0.751487765603129
11.968,0.741992348623541,0.7490750883687771
12.0,0.7428628886235397,0.7487343569160851
12.032,0.7407565398735406,0.7413960260162034
12.064,0.7435071311235394,0.740638773629406
12.096,0.74590152862354,0.7398402321013571
12.096,0.74590152862354,0.7438174437292704
12.128,0.7459242161235409,0.744625520737825
12.16,0.7495292186235406,0.7452241199061442
12.192,0.7453696098735407,0.7433605342131492
12.224,0.7436178461235393,0.7478529136501524
12.256,0.7439780411235397,0.7527270983294052
12.288,0.74586691987354,0.7515871868327544
12.32,0.7504568073735406,0.7530872024176909
12.352,0.7541589948735408,0.7541643159888877
12.384,0.7542531273735394,0.7556868711874587
12.416,0.7519488611235411,0.7558751516065497
12.448,0.7526082011235403,0.7544250110063014
12.48,0.7540680798735395,0.7559127753964835
12.512,0.7546641011235401,0.7583712231875012
12.544,0.7558118411235405,0.7545402784548284
12.576,0.7536257561235411,0.7576687716873202
12.608,0.7496219898735398,0.757089107262006
12.608,0.7496219898735398,0.7585623944754689
12.64,0.7510496523735406,0.7522783668927404
12.64,0.7510496523735406,0.7524293572017421
12.672,0.7515404861235403,0.7517193170933771
12.672,0.7515404861235403,0.7541855089788778
12.704,0.7531931261235396,0.7518837493832947
12.736,0.7528462961235393,0.7540564276779619
12.768,0.7521351048735406,0.7579998071274713
12.8,0.7522730861235403,0.7546351237499843
12.832,0.7515724548735393,0.7555090768139207
12.864,0.7531427186235393,0.7547544641176928
12.896,0.7552054248735397,0.7570044834020311
12.928,0.7571188886235398,0.7541998338678577
12.96,0.7556206473735398,0.7528451892645697
12.96,0.7556206473735398,0.7546993006893684
12.992,0.7560330236235407,0.7540057442814316
13.024000000000001,0.7566999536235395,0.7578680475499614
13.056000000000001,0.7559183486235395,0.7577302104311019
13.056000000000001,0.7559183486235395,0.7578961169052529
13.088000000000001,0.7539788561235403,0.7628789780487071
13.120000000000001,0.7517432298735394,0.7574441491841865
13.120000000000001,0.7517432298735394,0.7575679034325724
13.152000000000001,0.7498515048735397,0.7520611651528434
13.152000000000001,0.7498515048735397,0.7508944199575291
13.184000000000001,0.7443262323735391,0.7495686010202065
13.216000000000001,0.7441233648735393,0.7454779021914506
13.248000000000001,0.7429964561235397,0.7460015332502213
13.280000000000001,0.7441437836235393,0.7460250173516871
13.312000000000001,0.7430648898735405,0.7481772072065895
13.344,0.7424871011235408,0.7471787234939206
13.376,0.7419440036235407,0.7440658459533135
13.408,0.7409294186235399,0.7394162085254274
13.408,0.7409294186235399,0.7393233589390533
13.44,0.7406231786235402,0.7408043421564906
13.472,0.740449021123539,0.7406040108081102
13.504,0.7431713148735399,0.7412216101879207
13.536,0.7426393548735399,0.7400291925974637
13.568,0.7446924086235404,0.7440407779548873
13.6,0.74963593237354,0.7432556086675044
13.632,0.74883687862354,0.7423988613959439
13.664,0.7468866198735408,0.7431691920568044
13.664,0.7468866198735408,0.7447744416559998
13.696,0.7440750198735393,0.743132112831713
13.728,0.7443686786235397,0.7466958813189561
13.76,0.7428470486235398,0.7483361923330244
13.792,0.74326561237354,0.7459384929371887
13.824,0.741333916123539,0.7483483399773709
13.856,0.7392801198735405,0.7441685067273166
13.888,0.7381736298735391,0.7417469209683216
13.92,0.7403666036235408,0.7379192910607903
13.952,0.7426121298735392,0.7370713141842808
13.984,0.7444243661235398,0.7414942570297842
13.984,0.7444243661235398,0.7391121171894655
14.016,0.7431808848735401,0.7416738183125338
14.048,0.7419750236235392,0.7408457939337868
14.08,0.7441340898735401,0.7447959087718582
14.08,0.7441340898735401,0.7438285257022427
14.112,0.7465160711235392,0.7435295362325993
14.112,0.7465160711235392,0.7449610854948233
14.144,0.7487583386235394,0.7475918739819557
14.176,0.746574151123539,0.7504193768612433
14.208,0.7470023261235403,0.7516907997097854
14.24,0.7510502298735409,0.7553165110367162
14.24,0.7510502298735409,0.7526765761181214
14.272,0.7560533598735392,0.755318861039209
14.304,0.7599739661235403,0.7569523372351001
14.336,0.7612381961235392,0.7573558252009818
14.368,0.7559098511235404,0.7549448041736501
14.4,0.7524713748735394,0.757908918883324
14.432,0.7538552711235391,0.7594798822253335
14.464,0.7575639761235397,0.759188932679775
14.464,0.7575639761235397,0.7575262612987961
14.496,0.7550634836235406,0.7616454850013699
14.528,0.7542025548735392,0.75896853834453
14.56,0.7506850848735397,0.7578248548548967
14.56,0.7506850848735397,0.758339750379135
14.592,0.7500460811235389,0.7554622620850526
14.624,0.745202959873539,0.7525109104673242
14.624,0.745202959873539,0.7518187317425011
14.656,0.7475260361235405,0.74879118697828
14.656,0.7475260361235405,0.749336880651881
14.688,0.7470887448735406,0.7470528725338419
14.72,0.7480060211235404,0.7487084582889516
14.752,0.7465631373735395,0.75058543566559
14.752,0.7465631373735395,0.7505245658378594
14.784,0.7500058211235392,0.7528559032226294
14.784,0.7500058211235392,0.7516519435623358
14.816,0.7484555636235403,0.7490056029893971
14.848,0.7508801973735404,0.7446363866673801
14.88,0.7494708911235392,0.7462459498802233
14.912,0.74588791612354,0.744347225214238
14.912,0.74588791612354,0.7414955710850367
14.944,0.74562453487354,0.7400305955020642
14.944,0.74562453487354,0.7395931643317892
14.976,0.7474494761235404,0.7417039817717253
15.008000000000001,0.7496039223735399,0.7456273691101657
15.040000000000001,0.7493486261235401,0.7463610685568149
15.072000000000001,0.748644364873539,0.7450252664314542
15.104000000000001,0.7462446461235397,0.7425408358015906
15.104000000000001,0.7462446461235397,0.74397123345682
15.136000000000001,0.745839983623539,0.7483925430226405
15.168000000000001,0.7447456211235389,0.7496786404689177
15.200000000000001,0.7428575261235394,0.7496805669874494
15.232000000000001,0.741457913623539,0.7517196297113002
15.232000000000001,0.741457913623539,0.7490236517924547
15.264000000000001,0.743007387373539,0.7487284109254944
15.296000000000001,0.7441108248735387,0.7513713386686988
15.328000000000001,0.7434596936235404,0.7476717854728953
15.36,0.7456805111235402,0.7486972923858628
15.392,0.743144832373539,0.7488496536710311
15.424,0.7439971811235395,0.7432197252181731
15.456,0.7452384348735392,0.7434413122656295
15.488,0.74647147987354,0.7478748421851076
15.52,0.7477161986235403,0.7508325338780213
15.552,0.7451895123735389,0.7488961576838289
15.552,0.7451895123735389,0.7493989885443199
15.584,0.7430034686235404,0.7454082865703656
15.616,0.7407930048735397,0.7411583930655334
15.648,0.7417846961235393,0.7397076060665931
15.68,0.74557804612354,0.7445311389805347
15.68,0.74557804612354,0.7433870021037374
15.712,0.7463950848735396,0.7458320376724484
15.744,0.7484613798735393,0.7420085915899726
15.744,0.7484613798735393,0.7493064734437017
15.776,0.7499938586235391,0.7513295812902887
15.808,0.754856656123539,0.7514013138148934
15.84,0.754412393623539,0.7494664877495306
15.872,0.7533673248735392,0.7548504540077543
15.904,0.7534712748735394,0.7566089030409789
15.904,0.7534712748735394,0.7572906489023268
15.936,0.7537098648735391,0.7581829797058477
15.968,0.7532527323735396,0.7587338837732005
16.0,0.7512777648735399,0.7539693240782777
16.032,0.7495322711235396,0.7553018122533464
16.064,0.7470272823735397,0.7542013614590789
16.096,0.7432663548735396,0.7514951386788894
16.128,0.7415070011235387,0.7437320467417214
16.128,0.7415070011235387,0.7414013130903997
16.16,0.74278517362354,0.7496926253489038
16.16,0.74278517362354,0.7441320204758111
16.192,0.7403192073735392,0.743195160334098
16.192,0.7403192073735392,0.7407292459552686
16.224,0.7419365786235403,0.7409645921540902
16.224,0.7419365786235403,0.7404945334251328
16.256,0.7430905886235399,0.7382353376489337
16.288,0.7442334198735405,0.7397776673461088
16.32,0.7429838748735401,0.7428058730228777
16.352,0.7445791773735397,0.7403162952459323
16.352,0.7445791773735397,0.7460509208382801
16.384,0.7436233323735388,0.7469207361040846
16.416,0.7408068236235394,0.7417331073571796
16.448,0.7377614186235393,0.741305871762694
16.48,0.7343145686235397,0.7351843780996872
16.512,0.7336291998735397,0.735026242805349
16.544,0.7350153236235394,0.7352980593458606
16.576,0.7348219436235399,0.7356519020897223
16.608,0.733903966123539,0.7342250137978332
16.608,0.733903966123539,0.7356326779770772
